code_subclass,freq_subclass
G06J,1
C10H,1
B62C,2
G10B,2
G03D,2
C06F,2
G06C,3
G09D,3
E02C,3
C10F,3
B68F,4
B41D,4
D06J,4
C09H,4
D04G,4
B41G,5
B27H,5
D06G,6
C12J,6
F16S,7
F24J,8
H05C,9
G12B,10
B27J,10
D01C,10
D02H,12
B61J,14
B41L,15
B68B,16
G06E,16
G21H,17
G10F,18
D01B,18
F27M,18
F15C,21
A42C,21
B21L,22
A63K,22
D04D,24
D05D,24
B01B,25
B60V,26
C09F,27
B02B,27
B31C,29
A63D,29
B21G,30
A44D,32
C12F,34
G10G,36
C23D,36
G06G,40
F16T,42
A01L,43
H05F,44
B82B,48
D03J,50
C06C,51
B42P,53
D21J,54
B68C,55
D06Q,58
C06D,59
F03H,62
F24V,62
B68G,65
G10C,66
C10C,68
B27C,68
B44D,70
A41H,70
C07G,73
D06H,74
A41G,76
H01K,76
B27L,76
F23H,78
E21F,81
F22D,82
A63J,84
C12H,84
F22G,86
B27F,87
B60F,88
G21B,89
D05C,91
B43M,94
F41F,95
D03C,95
B61K,103
D06L,109
E05G,110
G06M,111
G04R,111
F28C,112
G03C,115
C14C,117
G04D,117
B61G,117
A41F,118
B42B,119
B61H,121
B44B,122
A22B,123
B27G,124
C14B,125
C13B,126
H03C,126
B27D,126
C05B,128
F28G,134
B62L,135
B41K,135
B43L,137
B21H,140
C05D,144
F24T,149
D02J,150
F28B,153
H03J,153
C05C,154
G09C,154
B64B,155
G01W,156
C09G,156
B23G,156
F15D,160
D06C,161
G21G,162
F41J,162
D21B,163
B27M,165
B03B,174
D21D,176
G04F,177
B09C,178
F24B,181
B42F,185
A47H,185
D04C,187
F03C,187
F23B,187
F41C,189
C25F,191
A61D,193
B61C,197
G04C,197
A63G,205
C12G,207
G10D,210
B62H,214
D06B,218
A41C,220
B61B,222
D01G,222
B44F,223
F41B,224
F21L,226
C01C,226
E01D,228
A23N,229
D21G,232
B25G,234
C06B,237
B28C,238
F42D,241
F42C,245
F04F,245
C01D,249
G21Y,249
B63J,252
A46D,254
A21B,258
F16P,262
A61P,266
A41B,272
B21F,276
B27N,277
B60M,277
C23G,278
B67B,291
A43D,294
F23Q,296
G21D,301
G07G,307
C05G,309
A45B,314
B27K,318
C08H,321
E01H,322
A47D,325
F23M,325
G01Q,325
F17D,327
B25H,332
C12C,333
A62D,334
E03B,335
E06C,347
B61F,347
F01B,350
B63G,354
B42C,357
B23F,363
B31D,365
C13K,366
H03B,379
H05G,381
F02G,383
D05B,387
H04K,387
E21C,390
C25C,392
C40B,394
G04G,400
A24C,418
B09B,419
B63C,423
A23Y,427
B21K,431
E21D,436
A01J,437
G01H,443
B41P,444
H03D,446
A21C,447
B03D,465
G07B,482
A23J,485
B41N,486
B04C,486
B25C,494
C05F,496
F05C,497
F16N,501
F23K,510
A24B,520
B27B,527
D01H,534
A44C,534
C11C,536
B28D,544
A43C,548
C08C,549
F23L,554
A23F,555
B66D,560
B24C,565
A24F,571
B23H,583
B26F,584
F03G,597
D02G,599
B07C,601
C12R,604
B64F,605
A42B,608
E03F,617
B06B,631
E01F,639
B60D,649
A01H,655
G21K,669
E03D,675
C10K,680
B43K,684
B31F,687
G05F,695
C01F,698
D06P,711
H01C,713
B61D,721
B44C,723
E01B,730
C21B,732
A45F,743
B64G,751
C23F,751
B60P,755
C07J,755
B21J,759
A23B,764
B07B,771
H03G,780
F16G,782
A23D,792
A01M,794
A23P,808
G21F,814
B67C,819
B65F,821
B22C,830
F25C,837
A01F,838
C21C,839
B21C,840
A63H,840
F41G,843
H02N,858
A22C,859
B24D,864
G05G,876
H03L,889
F02P,894
F02F,901
A01B,907
B25F,907
B04B,910
B65C,914
A44B,928
A01C,936
H02B,951
C10B,959
F01C,960
F22B,962
H01T,962
A47F,963
D21F,974
E03C,984
D01D,994
A24D,996
A47G,1004
B26B,1018
A62B,1027
A21D,1028
G01G,1036
F21W,1036
F41A,1048
B81C,1053
D06N,1054
E02B,1062
D21C,1065
F23C,1091
C22F,1129
B62M,1129
C11B,1146
F41H,1148
G06N,1157
Y02C,1181
A62C,1182
E05C,1202
D04B,1208
F01M,1216
E04D,1220
F23J,1237
B62J,1251
A63C,1269
B41C,1275
C07B,1286
F03B,1288
A45C,1315
B61L,1320
H01P,1324
B23D,1333
F42B,1354
B66F,1359
B81B,1369
B30B,1431
F27B,1467
C08B,1476
D03D,1480
B28B,1505
G10H,1511
E02D,1511
G07D,1520
G08C,1533
G10K,1538
F01P,1548
F23G,1551
B25D,1552
B33Y,1558
G04B,1560
G01T,1560
H02S,1561
A47K,1566
E01C,1610
B60Y,1616
B03C,1628
B66C,1655
D01F,1658
E04G,1671
A23C,1683
G21C,1685
B63H,1699
F02K,1725
H05H,1748
F24C,1756
F23N,1796
C25B,1818
A01G,1819
H04S,1838
G09B,1857
H04H,1881
G01P,1900
F27D,1904
D10B,1908
A41D,1912
F24H,1914
G01K,1919
G03H,1945
F26B,1947
B67D,1948
C22B,1951
F01K,1952
B25B,1961
B60J,1975
F16M,1983
B23P,1986
A01D,2033
C09C,2049
E04C,2054
B05C,2059
F02N,2061
H03H,2061
E04H,2066
C01G,2142
B31B,2148
F23D,2153
B23C,2157
B62B,2167
B02C,2207
B60S,2214
F21K,2232
B08B,2263
B21B,2301
A46B,2307
B41F,2331
G02C,2388
B22D,2464
B60H,2479
C07H,2564
G16H,2569
A23V,2615
B62K,2626
E05F,2631
G07C,2645
D07B,2665
G07F,2667
E05D,2697
C10J,2707
C09B,2712
A23G,2726
Y02W,2746
B24B,2768
B23Q,2779
A47C,2795
D06M,2798
C30B,2807
B60Q,2861
A47B,2865
H02H,2914
B66B,2932
C03B,2940
G09F,2957
F16J,2971
A45D,3020
Y04S,3057
F23R,3064
D04H,3099
G01L,3100
G01M,3123
B26D,3136
B25J,3218
B63B,3237
H02G,3244
B21D,3250
H04Q,3266
F01L,3269
F24D,3310
C25D,3348
G03B,3377
A23K,3462
B60B,3545
G08B,3600
G01D,3693
B29B,3801
F25J,3808
A61J,3871
G05D,3925
B41M,4031
F16F,4055
C12M,4108
B23B,4169
B29D,4169
G01F,4182
H01G,4222
A01K,4326
H03K,4342
H01B,4400
C12Y,4401
E02F,4436
G01V,4469
G08G,4484
B82Y,4656
F24S,4664
H03M,4695
A43B,4736
E04F,4820
F02B,4825
A61G,4847
F02C,4863
G11C,4929
F28D,4941
B05D,4956
H04J,4984
B42D,4987
D21H,4988
H02P,5001
B22F,5084
E04B,5108
A63F,5149
C10L,5232
F21Y,5236
B64D,5270
A47J,5338
G01C,5344
G03F,5356
G01J,5361
F25D,5439
F16B,5522
G01B,5578
C07F,5641
G10L,5667
A61C,5680
B29L,5780
B64C,5817
F28F,5897
F21S,5936
C10N,5937
G11B,5973
H03F,5974
B60N,6051
B60T,6321
B65G,6424
E06B,6425
F05B,6484
F04B,6487
Y10S,6523
F15B,6536
F16K,6561
E05B,6586
E05Y,6610
D06F,6640
Y02A,6712
C03C,6725
F04C,6811
H01F,6832
C12P,6889
A61H,6899
Y02B,6933
B60G,6971
C01P,7105
B62D,7149
H01S,7260
B05B,7390
F24F,7471
A47L,7713
F16L,7793
F04D,7889
F03D,8153
B01F,8363
C11D,8420
B65B,8501
C21D,8529
C10G,8655
H02M,8665
G03G,9047
H01Q,9153
B29K,9272
B60C,9356
G02F,9387
B41J,9409
H01J,9632
B60R,9684
C09J,9702
G05B,10048
F17C,10119
F16D,10193
B60K,10268
A01N,10324
C10M,10400
H04R,10414
A61Q,10455
G01R,10745
F02M,10829
A63B,10906
Y02P,11150
F01D,11519
H01H,11616
C01B,11628
H05B,11628
F25B,11826
G09G,11832
H02K,11869
A23L,11874
E21B,11902
F05D,11915
F21V,12192
F16H,12370
F02D,13090
F16C,13490
G01S,13528
C08F,13531
B65H,13732
C09K,13902
A61N,13935
B01L,13963
C09D,14263
C23C,14819
C12Q,14969
H01R,15071
Y02D,15100
G06K,15412
B60W,15661
B23K,16103
C02F,16152
H04M,16340
F01N,16637
C08J,16697
C08K,16711
H02J,17234
C22C,17816
H05K,18250
G06Q,19503
A61L,21073
G06T,21891
Y02E,22272
C08L,22346
H04B,22605
B65D,22844
B60L,24299
C07C,24971
C08G,25159
G02B,27912
C04B,30504
Y02T,32402
C07K,36320
C12N,37045
B01J,40797
B01D,41926
C07D,46463
A61F,52705
B29C,53078
H01M,55087
A61M,58405
B32B,59043
G01N,60216
Y10T,74934
H04N,78176
H04W,84714
G06F,92161
H01L,111824
H04L,113106
A61B,130952
A61K,137339
